id,actual,predict
43650,89.196526,89.11744752
43673,88.627977,88.65515434
43674,88.871641,88.79093808
43675,88.952862,89.03006489
43676,67.023097,66.26436042
43679,88.546755,88.44608743
43681,24.787994,24.87054255
43682,24.057002,24.219444
43684,26.249978,26.19161858
43686,70.271951,70.353173
43689,24.138223,24.219444
43690,27.54952,27.63094944
43693,27.468298,27.38631626
43694,24.706772,24.87447334
43699,62.962029,63.043251
43701,24.300666,24.38121367
43702,87.572099,87.64981307
43709,87.490878,87.40959865
43714,87.815763,87.79919405
43738,71.327829,71.24902407
43751,21.902866,21.725432
43752,21.858508,21.725432
43753,21.814149,21.725432
43754,21.769791,21.725432
43761,23.366697,23.30787067
43766,23.499773,23.45541337
43769,21.459281,21.50463963
43775,23.233621,23.189263
43777,23.144904,23.1005464
43779,23.056187,23.100546
43783,21.148772,21.10999878
43786,21.015696,21.06285922
43798,22.790036,22.83437441
43800,22.745678,22.70134184
43803,23.987716,23.94306103
43806,23.854641,23.91479079
43807,23.810282,23.765924
43810,24.298226,24.32515742
43817,12.853731,12.76494427
43819,12.809372,12.76332485
43821,12.188353,12.29287147
43826,12.232712,12.28887593
43832,12.143995,12.29094122
43834,12.099636,12.05577037
43839,11.877843,11.8351062
43841,11.789126,11.70111898
43845,11.611692,11.66685433
43846,11.567334,11.52297503
43852,11.301183,11.33550775
43860,10.059145,10.09329719
43861,10.325296,10.29198132
43866,9.216333,9.267895137
43868,11.07939,11.12397793
43887,10.946315,10.99060125
43893,10.724522,10.71196785
43896,10.50273,10.43699377
43901,20.749545,20.69646583
43911,12.898089,12.94244889
43916,20.439035,20.47437579
43923,20.394677,20.35153179
43925,13.208599,13.11988195
43928,20.217243,20.22266965
43929,13.252957,13.11988176
43932,13.031165,12.99556141
43934,13.607825,13.64642558
43936,13.16424,13.11987919
43953,18.753412,18.7090466
43964,18.487261,18.4436696
43967,18.398544,18.3543709
43977,19.906733,19.951092
43991,19.152639,19.24137177
43993,19.10828,19.063922
43998,19.818016,19.773658
44000,14.406278,14.36489892
44005,17.999318,17.95890124
44006,16.269336,16.24056207
44010,16.358053,16.31498845
44017,15.470883,15.51518589
44021,16.535487,16.57979627
44022,14.494995,14.48584728
44027,16.624204,16.64494393
44030,16.757279,16.71286604
44031,16.801638,16.8366706
44037,17.644449,17.688808
44039,17.067789,17.1073741
44041,17.156506,17.112147
44042,17.200864,17.112147
44046,17.33394,17.378298
44053,14.583712,14.539354
44054,14.628071,14.539354
44057,14.672429,14.716788
44062,27.536397,27.57950069
44064,27.44768,27.42549297
44065,26.072566,26.03014363
44066,27.713831,27.67048408
44074,22.523885,22.55547419
44077,22.435168,22.47952724
44094,26.383076,26.37119981
44096,25.318471,25.40718549
44099,25.36283,25.407188
44106,25.274113,25.229754
44110,25.185396,25.22577782
44111,27.802548,27.84255595
44112,27.314604,27.27793182
44119,24.963603,25.00692402
44123,15.027298,15.07165553
44125,14.982939,14.93858113
44128,15.204732,15.16046538
44129,14.894222,14.85382017
44137,26.871019,26.7971265
44138,24.919245,24.87488767
44140,28.645359,28.73239692
44141,24.653094,24.61019827
44151,28.867152,28.84364163
44162,26.649227,26.69139385
44163,26.782302,26.78548612
44169,24.564377,24.5223309
44175,28.246133,28.201774
44179,28.556642,28.601001
44180,28.290491,28.23456509
44182,28.379208,28.423567
44183,28.157416,28.18433146
44187,28.512284,28.467925
44189,28.02434,28.07060798
44193,20.858885,20.84077021
44200,20.507346,20.52032807
44204,20.959325,20.91221506
44206,20.406906,20.4583654
44209,20.256246,20.28381139
44211,20.155806,20.20610793
44212,20.105586,20.05553762
44222,21.109985,21.06504897
44228,21.511745,21.60070234
44229,19.703826,19.72462024
44230,19.653606,19.60509144
44232,19.553166,19.60337911
44233,19.502946,19.40250736
44234,19.452726,19.40249267
44236,19.251846,19.30843466
44239,19.201626,19.15140474
44246,18.498546,18.45168006
44249,22.616585,22.60823318
44256,21.662405,21.73323444
44257,21.561965,21.61324542
44264,22.968125,23.01972343
44267,22.817465,22.85412816
44274,11.317089,11.266869
44275,10.513569,10.50311341
44279,10.915329,11.00853039
44281,11.216649,11.266869
44282,10.965549,11.01495846
44283,10.413129,10.47390132
44284,11.065989,11.01576352
44293,10.061589,10.09314118
44314,9.458949,9.417007455
44316,9.207849,9.173415225
44324,9.107409,9.099157825
44325,7.80169,7.648814879
44328,7.65103,7.566932014
44333,7.29949,7.30745204
44336,9.00697,9.03252402
44337,8.40433,8.353589832
44340,8.50477,8.527007369
44343,8.90653,8.973794263
44344,8.85631,8.791857533
44350,8.65543,8.593267932
44354,18.850086,18.900306
44355,18.548766,18.649206
44356,18.799866,18.900306
44358,18.598986,18.44895987
44359,18.699426,18.749646
44361,18.347886,18.398106
44365,29.798042,29.8079659
44368,11.869509,11.91168326
44370,12.120608,12.17357391
44374,11.718849,11.76907002
44381,12.321488,12.27126418
44388,21.913505,21.96372439
44391,15.485347,15.58578697
44395,12.070388,12.02010505
44398,15.535567,15.58578735
44399,17.695027,17.644807
44408,17.745247,17.79546619
44413,15.334687,15.38657422
44419,15.033367,15.08358701
44422,18.197226,18.147006
44424,22.415705,22.38093985
44426,14.932927,14.9779288
44427,14.882707,14.83388169
44429,14.782268,14.83248625
44430,14.732048,14.68182804
44444,29.898482,29.86483762
44449,14.229848,14.28007023
44452,17.946126,17.895906
44453,23.269445,23.29725819
44457,29.346063,29.29632374
44459,13.526768,13.53022003
44460,13.627208,13.67740722
44467,23.420105,23.47056354
44470,23.369885,23.45127182
44481,13.727648,13.70597064
44485,16.891507,16.85946864
44486,26.684403,26.6339137
44491,26.533743,26.48484126
44500,26.835063,26.88521301
44501,26.985723,26.93654597
44503,16.740847,16.79106963
44514,23.872084,23.82183939
44518,17.092387,17.04219505
44528,23.721424,23.77114856
44529,23.972524,23.99621395
44531,28.341663,28.33249677
44534,29.496722,29.54608158
44535,24.474724,24.52026495
44550,23.671204,23.62107169
44553,28.090563,28.04482603
44555,27.437703,27.40524032
44561,27.136383,27.23651377
44562,24.424504,24.41676472
44563,28.592763,28.63284372
44567,17.293267,17.33897332
44571,17.443927,17.49306878
44572,27.337263,27.32358997
44578,27.186603,27.2369572
44581,12.522368,12.47265157
44584,26.182204,26.14831129
44585,27.990123,28.04021335
44594,12.572588,12.622808
44602,25.027144,25.04691735
44603,25.830664,25.87953998
44604,24.324064,24.37460899
44605,26.081764,26.13197764
44606,25.981324,25.94158471
44609,14.028968,13.97900124
44617,12.723248,12.68319785
44619,16.389307,16.42948538
44623,25.378684,25.38107028
44629,25.680004,25.6525579
44630,25.730224,25.77777493
44631,25.278244,25.29571754
44632,12.823688,12.92408682
44634,13.024568,13.06807656
44635,24.876484,24.92681194
44636,12.873908,12.92413094
44646,25.428904,25.44104775
44647,24.826264,24.77562721
44652,57.905436,57.94637674
44653,57.801342,57.7634558
44654,57.697248,57.74099011
44656,40.57372,40.57545245
44657,37.97136,37.9186601
44666,35.421048,35.34389249
44670,35.160812,35.19292989
44672,35.056717,35.08349317
44676,71.645896,71.61626633
44679,71.38566,71.43857204
44684,69.772197,69.82508643
44690,30.684753,30.65981512
44693,30.580658,30.63270838
44700,30.164281,30.17242119
44706,29.851998,29.85049624
44709,29.695856,29.71679799
44712,29.539714,29.56570225
44714,29.487667,29.4415912
44717,29.331526,29.27672216
44723,69.928339,69.97944913
44726,57.6452,57.59563296
44729,49.161507,49.16895263
44730,49.213555,49.26557775
44733,53.325283,53.32152874
44734,49.005366,48.95589577
44735,53.533472,53.59015455
44737,48.849224,48.85452415
44739,49.317649,49.29883156
44743,49.057413,49.03277553
44744,49.369696,49.42123577
44751,48.74513,48.67743974
44753,53.169141,53.13922673
44754,56.91654,56.99716789
44760,56.812445,56.84886526
44762,53.065047,53.09296614
44780,54.262133,54.25509946
44783,49.786074,49.73395771
44794,55.927643,55.97986796
44800,49.994263,49.94803438
44805,50.098357,50.14141141
44815,52.180245,52.23198373
44821,51.920009,51.91469326
44825,51.763867,51.70169397
44845,51.34749,51.29448739
44847,51.139301,51.14125514
44854,50.670876,50.61973234
44855,50.879065,50.90662104
44856,50.722923,50.63092412
44861,47.756233,47.82890374
44864,47.600092,47.61804411
44865,47.44395,47.4960162
44866,47.548044,47.54862818
44869,47.391903,47.48556712
44871,47.235761,47.33985484
44873,47.287808,47.339856
44874,47.183714,47.28896986
44875,47.131667,47.02214914
44877,47.07962,47.00937317
44883,40.729862,40.70997723
44885,46.819384,46.85891764
44887,40.469626,40.44601451
44888,38.075455,38.12177712
44892,45.153873,45.20195958
44894,45.101826,45.0591429
44898,46.767336,46.71154541
44901,45.310015,45.23652706
44905,46.663242,46.71087601
44912,44.945685,44.98741147
44913,40.313484,40.32750622
44919,58.321814,58.26661881
44923,45.622298,45.73067856
44925,45.674345,45.73441814
44927,46.5071,46.50012219
44931,46.350959,46.38089564
44932,58.373861,58.26898305
44936,45.77844,45.77718411
44944,45.986628,46.00699054
44950,46.194817,46.16894047
44952,38.335691,38.32793394
44958,42.759702,42.82036081
44961,43.124033,43.20882096
44962,42.707655,42.81405462
44964,43.071985,43.01736749
44965,42.915844,42.88352405
44966,44.633401,44.66737812
44969,44.581354,44.47924942
44970,42.655608,42.59304226
44972,41.146239,41.12897795
44975,44.529307,44.47727138
44979,42.603561,42.55142543
44995,43.332221,43.37408063
45001,38.595927,38.5129126
45010,41.458522,41.41883544
45015,42.135136,42.08110059
45018,42.031042,42.02149898
45022,41.666711,41.67784137
45023,41.926947,41.96956668
45025,43.592457,43.64450167
45026,43.696552,43.65951219
45032,41.8749,41.86244119
45033,43.748599,43.85259694
45034,41.718758,41.77245743
45041,39.584823,39.58936543
45044,43.800646,43.8529791
45051,38.90821,38.85292918
45054,39.012304,39.01299012
45058,39.27254,39.33260961
45059,39.220493,39.14437147
45061,58.425908,58.47890989
45065,60.351655,60.3646341
45067,37.60703,37.58383397
45069,56.760398,56.65435158
45077,59.518899,59.55572128
45085,60.24756,60.2735653
45092,35.629236,35.57754564
45094,37.450888,37.49967901
45098,59.831183,59.86081103
45099,59.88323,59.93397343
45101,59.779135,59.72717455
45102,35.733331,35.69587998
45111,35.837425,35.98829104
45115,35.889472,35.9943269
45117,35.94152,35.99567663
45127,36.722228,36.69500094
45137,36.409944,36.41978341
45143,69.303772,69.29001418
45144,58.738191,58.68838169
45146,60.820079,60.7895383
45147,60.663938,60.70600969
45148,61.18441,61.14835216
45149,71.697943,71.68769307
45152,34.952623,34.9544074
45158,71.802038,71.81886202
45159,60.976221,60.97474863
45165,61.080315,61.10847418
45183,72.790934,72.73426438
45184,72.842982,72.89407831
45187,94.078238,93.83684144
45188,93.974143,93.80228767
45193,93.818002,93.86480042
45207,34.276009,34.29619966
45209,33.547349,33.56877096
45211,93.141388,93.24397627
45213,89.75832,89.72762691
45216,89.602179,89.65414545
45219,93.089341,93.24327767
45221,89.550132,89.47569729
45226,89.289896,89.19104122
45228,89.498084,89.44279599
45240,34.171915,34.22410579
45242,89.081707,89.0689127
45245,92.881152,92.94074412
45248,33.651443,33.60752011
45252,90.539028,90.5117715
45255,92.777058,92.7403257
45261,33.859632,33.91142997
45265,54.834652,54.83148355
45268,32.922782,32.97173232
45285,88.821471,88.90744702
45286,32.870735,32.82953432
45288,88.769424,88.85364226
45291,26.364836,26.47764915
45293,54.938746,54.87933585
45294,32.766641,32.71471637
45298,26.416883,26.48184585
45299,55.303077,55.25244289
45300,65.504327,65.55516731
45311,61.652834,61.66026556
45317,88.405093,88.30233515
45321,26.625072,26.58064313
45328,83.304468,83.36762736
45330,66.337082,66.38738997
45331,83.252421,83.36021267
45339,83.772893,83.79914477
45341,83.512657,83.59907531
45343,83.82494,83.80799854
45348,83.876987,83.84241357
45352,82.783996,82.79111435
45353,82.836043,82.95421485
45356,87.780527,87.79770653
45357,82.992185,83.02399469
45360,82.211477,82.27908179
45362,84.085176,84.14663289
45363,82.263524,82.2971524
45364,84.137223,84.21338718
45373,82.52376,82.59453345
45379,84.345412,84.32059961
45383,87.72848,87.73401416
45387,81.847147,81.86847971
45388,84.605648,84.63686727
45395,84.709742,84.75904411
45401,84.813837,84.89981714
45402,81.586911,81.54243487
45403,84.917931,85.08427417
45404,84.969978,85.09478992
45407,85.022025,85.10404729
45411,87.468244,87.40317696
45417,85.438403,85.26112366
45421,85.386356,85.23701064
45427,85.49045,85.37065047
45436,85.594545,85.52583258
45443,86.4273,86.40736978
45445,81.274627,81.35822151
45452,80.910297,80.88501881
45461,80.441872,80.5303863
45467,55.407171,55.45550299
45468,56.291973,56.30052976
45469,56.604256,56.55436934
45471,56.708351,56.64631561
45474,29.123337,29.17831999
45487,86.895725,86.93311999
45493,54.990793,54.9090162
45495,55.355124,55.29162809
45497,86.999819,87.01489483
45501,64.255194,64.30717528
45507,61.392598,61.38105079
45508,60.872127,60.9238238
45512,57.228823,57.21966698
45514,66.180941,66.17545793
45516,57.332917,57.38449896
45518,30.788847,30.8810274
45525,64.203147,64.15102844
45526,62.121259,62.17855669
45527,64.723619,64.77269353
45530,65.81661,65.84277939
45536,30.840894,30.89668341
45541,64.047005,64.0958852
45542,63.890864,63.85084271
45545,26.83326,26.82872407
45547,28.915148,28.92404096
45550,64.51543,64.56696047
45561,80.181636,80.21622269
45563,63.786769,63.81402293
45581,32.194121,32.19141303
45584,31.10113,31.09293936
45586,79.973447,80.00374182
45594,28.654912,28.62371589
45595,27.041449,26.98726345
45596,63.266298,63.29859903
45597,79.817306,79.80245535
45598,31.205225,31.17787883
45605,27.093496,27.16277184
45607,31.309319,31.30754155
45608,31.985933,31.93369767
45609,32.03798,32.11037435
45614,31.413414,31.43957469
45616,27.145543,27.20520362
45617,79.505023,79.5672451
45619,79.452976,79.55315462
45620,79.400928,79.34772105
45624,28.498771,28.55786907
45626,28.446723,28.39467503
45637,79.140692,79.19711065
45642,78.880456,78.91293309
45643,78.828409,78.81195346
45644,28.342629,28.32500446
45646,78.776362,78.72377621
45647,78.047701,78.00728239
45652,78.203843,78.25988409
45655,78.099748,78.11023766
45660,78.464079,78.44290943
45661,78.516126,78.56878002
45668,77.839512,77.83516309
45673,77.631324,77.66216931
45674,77.579276,77.52689753
45675,28.13444,28.11519778
45681,27.457827,27.41600244
45699,70.032433,70.08468533
45701,71.333613,71.29152686
45714,56.083784,56.15789481
45715,63.370392,63.42151259
45722,57.072681,57.02540287
45723,71.229519,71.20392249
45731,62.954014,62.97091504
45733,77.058804,77.03725815
45740,70.865188,70.76934959
45742,70.344716,70.39123626
45743,64.931808,64.86629586
45745,70.813141,70.75269841
45747,70.604952,70.5888179
45748,64.983855,64.87686052
45752,70.292669,70.24050484
45753,72.010226,72.02112667
45756,70.969283,71.02578064
45763,70.917235,70.99444092
45766,65.244091,65.29612898
45767,56.135832,56.18570964
45768,72.114321,72.12825779
45773,76.902663,76.91418681
45774,65.035902,65.087949
45777,62.329448,62.31553982
45779,67.534168,67.50328911
45788,68.106687,68.061643
45789,68.158734,68.19763907
45794,90.69517,90.73535932
45795,65.192044,65.11062519
45796,62.641731,62.65548363
45797,76.798569,76.74910411
45802,62.84992,62.82433547
45806,73.571642,73.5599179
45807,68.41897,68.40198814
45810,68.314876,68.3096232
45817,67.690309,67.65331082
45818,67.846451,67.87168936
45822,73.311406,73.36155791
45827,67.430073,67.42219078
45829,67.325979,67.33296452
45833,72.374557,72.41327385
45834,67.273932,67.30189805
45838,65.139997,65.08794915
45839,68.523064,68.57465276
45845,62.48559,62.50049201
45846,67.169837,67.16338126
45848,68.887395,68.83587768
45855,76.642427,76.64719091
45856,66.493224,66.46389833
45866,91.788161,91.7292312
45867,91.736114,91.70857798
45869,91.840208,91.9289999
45877,92.204539,92.21343159
45880,92.100444,92.03135681
45882,66.597318,66.56671819
45885,66.909601,66.98176791
45888,92.048397,91.98690372
45899,91.007453,90.95193929
45902,91.163595,91.2156425
45904,76.486285,76.47576921
45905,91.0595,90.95476653
45907,66.805507,66.82212047
45908,91.111547,90.95535421
45910,74.196209,74.14435845
45911,74.248256,74.31991437
45935,74.820775,74.87134148
45936,74.768728,74.72259971
45938,75.549436,75.58787286
45942,75.028964,75.03378237
45944,75.497389,75.39359794
45945,74.924869,74.96688319
45949,75.445341,75.38987365
45956,59.564452,60.130477
45957,57.300353,57.866378
45958,58.998427,59.34413614
45965,64.658675,64.09265222
45971,52.772155,53.33903302
45981,49.376007,48.81272852
45990,27.301043,27.867067
46007,42.017686,41.451661
46013,75.413145,74.84761711
46014,36.357438,35.80954161
46021,32.395265,32.96129
46024,80.507367,81.0730859
46028,79.375318,78.81316924
46033,44.281784,44.84777709
46038,86.167614,88.22978178
46042,85.60159,88.15959422
46044,85.035565,84.46998952
46046,30.131166,29.56567774
46053,77.111219,76.54519396
46056,77.677244,78.243268
46059,63.526625,64.0926492
46064,62.394576,64.08428122
46065,56.168304,55.6022881
46073,55.738324,55.75987557
46076,50.837433,50.92346469
46086,35.930556,36.06748322
46087,35.862488,36.02816234
46088,35.794421,35.71959472
46090,33.207839,33.27077173
46092,33.071703,33.07215371
46099,26.60525,26.53874026
46106,26.26491,26.27062654
46114,46.34495,46.41306479
46119,51.654249,51.6852551
46120,55.397985,55.32132321
46122,46.276882,46.13935908
46128,25.720367,25.75360442
46130,46.208814,46.13986631
46131,50.63323,50.66415769
46140,54.921509,54.75017186
46141,54.989577,55.05755538
46145,54.853441,54.75433168
46152,51.994588,51.97014515
46164,49.884482,49.98444841
46173,49.544143,49.49343268
46179,53.083675,53.15187338
46191,52.811403,52.88346994
46193,53.696286,53.62117676
46196,53.424015,53.40482515
46199,49.203803,49.19936651
46202,52.6072,52.53909574
46208,48.591192,48.52837059
46212,52.743335,52.59191516
46216,52.471064,52.38916863
46220,46.617222,46.57351756
46222,52.675267,52.54104019
46224,47.502105,47.46020697
46226,35.998624,36.06929417
46234,47.093697,47.12369821
46236,47.774376,47.72824999
46240,42.941553,42.97032298
46243,47.365969,47.3648669
46248,45.868474,45.82902216
46249,43.077689,43.06841327
46257,39.538157,39.47029993
46258,36.202828,36.19856175
46271,42.669282,42.70521857
46289,44.37098,44.33020354
46294,44.507116,44.5138242
46295,38.585206,38.60549563
46299,44.847455,44.92506054
46304,36.611236,36.60252082
46318,41.716331,41.65908599
46329,41.444059,41.50844424
46332,41.375991,41.31266523
46337,37.972594,38.01283651
46340,37.223847,37.24502799
46341,33.548179,33.55220745
46343,37.700323,37.76839549
46344,37.632255,37.75522401
46348,37.564187,37.49605104
46350,33.616247,33.66208247
46352,35.590217,35.65961883
46354,35.522149,35.37718994
46357,35.454081,35.3634839
46358,33.820451,33.85621808
46361,33.956586,33.93840318
46363,34.092722,34.02120305
46364,35.181809,35.10185553
46366,34.296926,34.3407813
46371,34.569198,34.70663993
46373,34.841469,34.82430526
46374,34.637266,34.70633293
46376,34.773402,34.71234319
46377,40.967583,41.02656886
46383,32.799432,32.73159628
46390,30.485122,30.43203607
46395,30.621258,30.60428161
46401,32.254888,32.20246818
46414,31.233869,31.24380955
46427,37.836458,37.76920075
46429,37.359983,37.29960677
46431,35.249877,35.31913557
46432,34.50113,34.67074746
46433,33.412043,33.34165734
46440,30.008646,30.01314437
46443,29.872511,29.84679128
46448,29.736375,29.66859386
46460,24.427076,24.35859663
46462,24.63128,24.65699969
46464,47.025629,46.95254663
46465,43.758368,43.76004795
46466,42.260874,42.24971018
46470,34.16079,34.06715859
46473,42.601214,42.5341804
46474,38.44907,38.48264771
46477,39.742361,39.76130358
46480,39.606225,39.67403409
46489,39.197817,39.24442638
46491,28.987627,28.91959858
46493,27.081725,27.0354484
46494,28.851492,28.79569461
46496,27.149793,27.21909166
46506,27.558201,27.49091146
46512,27.626269,27.70088886
46520,28.102744,28.07117371
46521,42.873485,42.79976325
46524,42.124738,42.06503203
46528,43.554165,43.57303852
46530,44.03064,44.07193154
46532,29.055695,28.98740627
46540,59.484428,59.44176663
46541,65.137904,65.19933534
46545,59.781979,59.83474699
46548,60.57545,60.52757468
46551,60.426674,60.45691911
46558,60.972185,60.90492747
46560,60.625042,60.67238454
46562,59.831571,59.87959344
46569,60.079531,60.0771376
46572,64.096474,64.1519784
46573,60.277898,60.24277839
46574,64.989128,65.0770485
46578,66.32811,66.17501864
46580,64.394026,64.44563477
46583,64.443618,64.49610408
46594,69.303623,69.26848613
46599,64.840353,64.82109164
46603,64.641985,64.6630236
46607,69.006072,69.07126628
46609,68.262194,68.21710498
46610,69.20444,69.13551431
46617,61.021777,61.07290408
46624,63.997291,63.72265755
46626,63.055045,62.97979967
46627,62.311166,62.41003289
46638,62.707901,62.78871466
46639,63.253412,63.30295377
46640,62.608717,62.59711872
46641,63.005453,62.90943919
46642,62.360758,62.41049589
46643,63.352596,63.40857908
46645,66.576069,66.50284017
46646,61.517696,61.47480214
46669,62.856677,62.89536682
46671,65.733007,65.66600276
46677,66.278518,66.19463846
46679,60.724225,60.75600624
46682,65.782599,65.83383061
46688,59.434836,59.59253635
46689,59.385244,59.60087638
46691,63.20382,63.23310665
46700,59.038101,59.09975256
46708,59.186877,59.15032278
46709,58.839733,58.88719402
46712,55.467484,55.48732768
46713,56.955241,57.02935826
46721,56.608098,56.66905472
46729,58.393406,58.35807872
46730,57.69912,57.65099334
46732,56.905649,56.85643424
46736,58.244631,58.24181743
46739,55.814628,55.69507314
46740,55.913812,55.9113764
46744,57.748712,57.75517978
46749,58.046263,58.01163348
46750,56.112179,56.05757465
46753,58.790141,58.74058286
46755,51.996052,51.93063112
46764,58.938917,58.970635
46765,58.988509,59.13190303
46768,55.765036,55.72111095
46776,64.195658,64.08590325
46778,64.294842,64.27887239
46780,66.625661,66.03226673
46781,68.609337,68.55958117
46785,54.57483,54.58264999
46786,69.700359,69.75021748
46789,61.716063,61.69941241
46796,63.749331,63.80527118
46801,66.923212,66.88518206
46804,67.022396,67.12528062
46805,67.12158,67.16932582
46807,66.972804,67.03800298
46808,66.724845,66.67143484
46809,66.774437,66.83936375
46814,67.220764,67.26643847
46818,70.79138,70.71286083
46821,69.898726,69.94393675
46822,69.948318,70.0550017
46829,68.014234,67.96416696
46833,68.063826,68.47478001
46834,62.063207,62.01710968
46843,68.113418,68.26080699
46844,68.16301,68.22638345
46851,48.772579,48.82218693
46872,54.178095,54.22352493
46881,46.1938,46.08524745
46888,47.780741,47.73789572
46890,49.218906,49.1810928
46891,50.359519,50.45871435
46894,52.144827,52.16184634
46898,48.673395,48.69842752
46908,49.318089,49.38062207
46916,48.27666,48.30023957
46918,54.773198,54.65303905
46938,47.879924,47.93113635
46942,50.805846,50.85453758
46950,53.037482,52.98813526
46957,50.607479,50.63059072
46958,51.252173,51.30831889
46960,49.466865,49.53191784
46961,50.210744,50.24317699
46963,51.15299,50.9981856
46965,47.631965,47.68156128
46968,48.177476,48.127884
46971,51.599317,51.6135673
46972,53.78136,53.81633501
46973,47.483189,47.433595
46975,48.921354,48.96000209
46984,51.202581,51.30024805
46987,50.012376,49.99531203
46988,51.103398,50.95627123
46989,50.409111,50.45995989
46991,53.582992,53.64691705
46994,50.706662,50.60524779
46996,52.293603,52.2438764
47009,53.483809,53.52320516
47011,47.532781,47.38423274
47014,47.582373,47.40161616
47020,51.004214,50.95563733
47043,47.036862,47.01456878
47045,70.444237,70.32806821
47051,47.086454,47.00540354
47053,45.003594,44.96620111
47055,47.185638,47.14500155
47059,42.176856,42.25516027
47064,39.300526,39.15599646
47068,42.821551,43.12034437
47069,43.019919,42.97251352
47074,42.127265,42.07863979
47076,43.069511,42.92259731
47078,42.325632,42.37059048
47081,42.623183,42.71081298
47084,42.871143,43.03499473
47086,44.259716,44.16567
47089,46.937678,46.98166578
47090,42.722367,42.86068039
47093,43.615021,43.53450745
47097,44.606859,44.61114717
47098,44.210124,44.16055216
47101,43.862981,43.68381108
47103,44.755635,44.7051927
47104,44.3589,44.30938815
47108,43.714205,43.6700261
47109,43.962165,44.02230854
47111,43.664613,43.80180777
47113,44.656451,44.65215846
47121,71.485667,71.40066189
47125,72.130361,72.17900306
47126,71.535259,71.63374707
47143,41.879305,42.00065105
47144,38.953383,38.85597972
47149,38.705424,38.75502624
47150,39.350118,39.37961404
47152,33.746234,33.7206411
47160,33.200723,33.26186085
47165,38.060729,38.11879562
47168,32.704804,32.8289825
47170,41.780121,41.82977213
47174,38.804608,38.83875236
47180,37.366443,37.53750605
47186,39.201343,39.15176152
47187,37.465626,37.56281729
47188,37.019299,37.19115668
47189,33.795826,33.88504028
47190,41.581754,41.57620655
47191,41.680937,41.63327043
47192,39.449302,39.49621133
47194,36.622564,36.67145631
47198,33.151131,33.1367769
47207,39.250935,39.15180282
47223,33.349499,33.29734491
47224,38.259097,38.29723136
47225,37.713586,37.75720599
47233,35.382767,35.33042051
47234,72.527097,72.42172706
47235,34.390929,34.38397096
47237,38.011137,37.9143179
47241,41.185019,41.05793766
47242,38.209505,38.18375322
47245,37.961545,38.06723215
47247,32.556029,32.60530464
47254,32.308069,32.35802327
47257,31.613783,31.58366784
47259,40.44114,40.38239877
47260,40.6891,40.69530591
47263,37.862362,37.74861568
47266,72.576689,72.40583658
47273,33.597458,33.62837016
47280,40.589916,40.61249667
47282,36.374605,36.32115376
47285,39.945221,39.92700418
47301,39.697262,39.72348695
47302,39.846037,39.79950333
47305,40.292364,40.0654381
47314,72.675872,72.72549983
47321,35.233991,35.32197084
47324,34.539704,34.52859765
47343,73.122199,73.17061989
47344,73.221383,73.13777545
47347,73.568526,73.48310798
47350,73.66771,73.51546394
47352,73.717302,73.49908644
47353,73.766894,73.83451098
47356,74.014853,74.04859244
47357,31.316231,31.21840801
47359,30.572353,30.68438205
47360,74.262813,74.18600369
47361,74.312405,74.32044903
47372,30.473169,30.61667909
47386,74.907508,74.76679381
47389,30.324393,30.32234254
47392,30.026842,30.06536692
47394,75.006691,75.07780744
47396,29.878066,29.80038833
47408,91.570385,91.26629511
47409,91.619976,91.22991226
47410,25.761939,25.81153107
47412,91.520793,91.13546474
47415,91.322425,90.84857491
47416,29.828474,29.77896363
47421,29.729291,29.94459964
47424,29.679699,30.21830917
47431,29.530923,29.44587291
47432,29.580515,29.3442953
47434,90.876098,90.78477423
47441,90.628139,90.5711841
47442,90.727322,90.57851247
47463,87.057522,87.00489953
47468,87.00793,87.06269893
47472,90.280995,90.41629379
47475,75.998529,76.04642821
47479,86.809563,86.66077005
47481,28.93582,28.88622829
47483,76.296081,76.30242689
47489,86.710379,86.6608079
47496,89.88426,89.83467134
47497,29.035004,29.08445033
47499,89.983444,90.01564348
47510,76.54404,76.49446339
47525,76.990367,77.15648831
47526,76.940775,76.99174478
47528,77.238327,77.18779138
47529,76.742408,76.7281123
47534,77.635062,77.69992457
47535,34.986032,34.92908922
47537,77.734246,77.74586047
47538,72.62628,72.72387656
47541,86.164868,86.17094943
47542,28.836636,28.86928761
47543,77.833429,77.88620914
47548,27.795207,27.74568421
47551,78.031797,77.9474047
47557,78.130981,78.15458134
47560,78.279757,78.50559112
47572,78.478124,78.49985581
47574,28.687861,28.7375538
47575,78.527716,78.47076882
47576,28.638269,28.58714938
47578,78.577308,78.75012288
47581,78.6269,78.75199149
47585,28.191942,28.24153234
47589,78.825267,78.78406026
47590,28.291126,28.241538
47597,78.924451,78.90329967
47598,85.768133,85.82217766
47600,79.073227,78.97885959
47604,79.271594,79.29769643
47605,79.321186,79.32502526
47608,79.519554,79.64410616
47610,79.569146,79.67811789
47615,80.065065,80.02525532
47620,79.866697,79.79801227
47624,75.601794,75.9393532
47625,75.552202,75.93157555
47628,80.164249,80.33165203
47631,85.569765,85.70570159
47633,39.052567,39.00071193
47636,32.258477,32.21406301
47647,84.329968,84.35527159
47650,27.596839,27.5734386
47652,84.1316,84.0817017
47659,27.696023,27.81224385
47664,80.511392,80.44698841
47665,84.280376,84.40723494
47669,83.635681,83.82021178
47672,84.776295,84.8331786
