id,Actual,Predicted
4269,56.382112,63.1212616
4270,49.063633,33.859375
4271,35.123672,32.82606125
4273,50.457629,33.859375
4275,49.237882,33.859375
4277,49.847756,33.859375
4281,48.715134,33.859375
4287,54.900991,40.45884705
4289,55.859364,40.45884705
4290,38.260163,18.36608505
4294,35.036547,32.82606125
4296,34.775173,32.82606125
4299,51.503126,33.859375
4302,52.200124,33.859375
4320,55.685114,40.45884705
4322,51.067502,33.859375
4323,50.283379,33.859375
4328,51.328876,33.859375
4330,54.813867,22.03705597
4332,54.465368,33.859375
4347,55.24949,40.45884705
4351,53.158496,35.99162674
4353,44.097522,33.859375
4359,59.518604,62.6434021
4366,44.358896,33.859375
4373,41.13528,33.859375
4375,47.931011,33.859375
4376,44.010397,33.859375
4379,46.711264,33.859375
4382,41.745153,33.859375
4384,43.661898,33.859375
4386,43.574773,33.859375
4389,47.059763,33.859375
4392,42.267902,33.859375
4393,47.843886,33.859375
4394,47.146888,33.859375
4396,46.014266,33.859375
4397,45.927141,33.859375
4398,41.483779,33.859375
4413,38.347288,18.36608505
4414,41.570904,33.859375
4415,34.688048,32.82606125
4420,59.867103,62.6434021
4425,38.434412,18.36608505
4429,39.828408,33.859375
4433,38.085913,18.36608505
4441,39.30566,33.859375
4442,39.13141,33.859375
4447,38.957161,33.859375
4448,38.695787,18.36608505
4451,37.47604,18.36608505
4453,35.733545,32.82606125
4456,39.567034,33.859375
4460,35.907794,18.36608887
4461,39.479909,33.859375
4465,37.214666,18.36608505
4467,35.82067,32.82606125
4470,37.040416,18.36608505
4475,36.430543,18.36608505
4477,36.866167,18.36608505
4478,61.696722,62.6434021
4479,56.120738,40.45884705
4484,32.509929,24.92052078
4485,33.99105,32.82606125
4487,25.539948,13.36049461
4490,34.339549,32.82606125
4491,33.729675,32.82606125
4500,34.252424,32.82606125
4506,32.771303,29.61815262
4510,33.555426,32.82606125
4512,31.377307,24.92052078
4516,61.522473,62.6434021
4520,31.203058,24.92052078
4524,30.854558,24.92052078
4526,30.941683,24.92052078
4531,29.983311,24.92052078
4538,30.506059,24.92052078
4543,27.021069,15.49274826
4547,26.236946,15.49274826
4551,26.67257,15.49274826
4552,44.968769,33.859375
4556,46.798389,33.859375
4559,61.958097,62.6434021
4562,26.585445,15.49274826
4567,42.093652,33.859375
4570,56.294988,63.20794678
4571,56.556362,77.66684723
4575,60.73835,62.6434021
4576,26.498321,15.49274826
4582,29.286313,27.05277634
4584,29.199188,24.92052078
4587,28.937814,27.05277634
4601,43.487648,33.859375
4605,40.351157,33.859375
4610,48.018136,33.859375
4612,60.651225,62.6434021
4614,50.10913,33.859375
4632,60.825475,62.6434021
4640,58.211732,62.6434021
4642,27.456693,13.36049461
4644,61.435348,62.6434021
4646,59.257229,62.6434021
4647,27.892317,13.36049461
4652,61.348223,62.6434021
4661,61.261099,62.6434021
4663,59.08298,49.07643127
4664,27.630942,13.36049461
4672,58.90873,49.07643127
4676,56.060243,48.1834259
4678,55.7674,48.1834259
4680,55.865015,48.1834259
4685,56.206664,48.1834259
4687,56.304278,48.1834259
4692,56.987577,62.6434021
4701,57.573261,54.737854
4702,57.719683,56.87010956
4703,57.670876,56.87010956
4706,57.231612,54.737854
4707,57.329226,54.737854
4712,57.963718,56.87010956
4721,58.25656,62.6434021
4722,58.305367,62.6434021
4725,58.647017,62.6434021
4727,58.402981,62.6434021
4728,58.451788,62.6434021
4734,53.61989,54.413414
4735,53.473469,54.413414
4739,58.988666,62.6434021
4740,59.08628,62.6434021
4743,34.292296,32.82606125
4748,39.709879,33.859375
4754,36.683842,32.82606125
4759,34.097068,32.82606125
4763,39.514651,33.859375
4765,39.465844,33.859375
4769,36.439807,32.82606125
4772,39.173002,33.859375
4790,33.999454,32.82606125
4794,33.706611,32.82606125
4795,33.755418,32.82606125
4797,32.047172,24.92052078
4800,56.450699,48.1834259
4801,53.571083,54.413414
4802,52.887784,35.99162674
4804,52.546135,35.99162674
4808,53.034205,35.99162674
4809,52.79017,35.99162674
4814,52.302099,35.99162674
4822,52.448521,35.99162674
4823,53.717504,54.413414
4824,52.399714,35.99162674
4828,53.229434,35.99162674
4829,54.840066,53.78016663
4831,53.815118,54.413414
4833,55.376944,48.1834259
4838,53.180626,35.99162674
4841,55.035295,36.74871063
4843,49.81294,35.99162674
4847,54.010346,42.85338593
4856,55.27933,48.1834259
4861,55.181716,48.1834259
4864,49.520097,35.99162674
4871,54.693645,53.78016663
4873,49.568904,35.99162674
4877,49.47129,35.99162674
4878,54.742452,53.78016663
4879,52.106871,35.99162674
4882,49.129641,35.99162674
4883,54.547224,53.78016663
4890,54.254382,53.78016663
4891,54.400803,53.78016663
4895,54.303189,53.78016663
4899,50.496238,35.99162674
4907,42.540688,33.859375
4909,53.766311,54.413414
4912,48.836799,33.859375
4923,48.934413,33.859375
4929,48.397535,33.859375
4937,51.618801,35.99162674
4939,42.394267,33.859375
4945,51.033116,35.99162674
4947,48.495149,33.859375
4953,45.957182,33.859375
4954,40.002722,33.859375
4958,48.592763,33.859375
4959,51.13073,35.99162674
4964,48.202307,33.859375
4967,46.054796,33.859375
4971,51.374765,35.99162674
4973,42.34546,33.859375
4976,51.325958,35.99162674
4982,46.445253,33.859375
4984,46.103603,33.859375
4986,42.735917,33.859375
4990,42.68711,33.859375
5002,45.322691,33.859375
5005,45.225076,33.859375
5011,62.063511,62.6434021
5013,46.835709,33.859375
5014,44.981041,33.859375
5015,62.209932,62.6434021
5021,46.591674,33.859375
5027,46.884516,33.859375
5028,42.052618,33.859375
5031,43.028759,33.859375
5033,44.688199,33.859375
5049,44.639392,33.859375
5052,41.85739,33.859375
5056,44.883427,33.859375
5064,47.421394,33.859375
5065,41.759776,33.859375
5076,44.541778,33.859375
5077,47.519008,33.859375
5078,41.906197,33.859375
5080,44.590585,33.859375
5081,46.98213,33.859375
5083,43.223987,33.859375
5088,29.167555,13.36049461
5090,47.030938,33.859375
5092,43.468022,33.859375
5095,29.313976,13.36049461
5097,29.216362,13.36049461
5100,44.395357,33.859375
5101,41.02767,33.859375
5103,41.418126,33.859375
5105,41.466933,33.859375
5106,41.564547,33.859375
5109,40.978863,33.859375
5110,43.565637,33.859375
5112,43.760865,33.859375
5128,38.831352,33.859375
5138,62.844423,62.6434021
5149,35.902929,32.82606125
5153,38.392089,33.859375
5163,36.830263,32.82606125
5168,59.574351,62.6434021
5178,36.87907,32.82606125
5190,63.283687,62.6434021
5193,63.332494,62.6434021
5196,37.025491,32.82606125
5206,37.269526,48.3193512
5207,63.576529,62.6434021
5211,35.658894,32.82606125
5215,37.220719,32.82606125
5216,37.562369,48.3193512
5232,37.659983,48.3193512
5235,34.73156,24.92052078
5236,35.512472,32.82606125
5237,34.780367,24.92052078
5238,34.682753,24.92052078
5241,35.56128,32.82606125
5244,35.073209,24.92052078
5246,35.21963,32.82606125
5247,35.366051,32.82606125
5249,35.317244,32.82606125
5260,89.737111,85.72389984
5262,89.493076,85.72389984
5264,62.307546,62.6434021
5265,61.965896,62.6434021
5271,33.608997,32.82606125
5273,61.477826,62.6434021
5278,64.015793,62.6434021
5280,61.57544,62.6434021
5287,76.022328,83.59164429
5289,68.506042,74.46572113
5298,68.945305,66.56017303
5300,64.406249,62.6434021
5304,64.89432,62.6434021
5306,60.257649,62.6434021
5313,33.413769,24.92052078
5314,64.357442,62.6434021
5316,60.794527,62.6434021
5320,61.233791,62.6434021
5321,61.038562,62.6434021
5322,60.306457,62.6434021
5323,69.091726,66.56017303
5324,64.943127,62.6434021
5339,60.648106,62.6434021
5340,60.550492,62.6434021
5348,61.331405,62.6434021
5353,64.55267,62.6434021
5354,64.650284,62.6434021
5359,64.747899,62.6434021
5361,76.363978,83.59164429
5366,65.577619,74.46572113
5369,66.846602,62.6434021
5376,65.821654,62.6434021
5382,65.772847,74.46572113
5384,67.139444,62.6434021
5389,65.333583,62.6434021
5396,66.602567,74.46572113
5401,67.188251,62.6434021
5405,76.705627,83.59164429
5407,76.803241,83.59164429
5408,66.504953,74.46572113
5410,76.900855,83.59164429
5412,66.358531,62.6434021
5414,65.870461,62.6434021
5418,76.949662,83.59164429
5419,65.919268,62.6434021
5421,76.998469,83.59164429
5422,66.407338,62.6434021
5423,66.456146,62.6434021
5426,66.260917,62.6434021
5427,77.096084,83.59164429
5432,66.114496,62.6434021
5437,66.21211,62.6434021
5441,77.242505,83.59164429
5450,66.163303,62.6434021
5454,77.584154,83.59164429
5456,86.174196,85.72389984
5460,32.584049,24.92052078
5462,77.779382,83.59164429
5474,77.925803,83.59164429
5477,78.072225,83.59164429
5478,78.169839,83.59164429
5480,85.930161,85.72389984
5497,27.508115,13.36049461
5510,69.384569,74.46572113
5513,67.432287,62.6434021
5515,68.652463,66.56017303
5519,67.969164,74.46572113
5536,68.408428,74.46572113
5545,68.213199,74.46572113
5553,70.116675,74.46572113
5555,69.921446,74.46572113
5556,69.482183,74.46572113
5557,69.823832,74.46572113
5563,69.775025,74.46572113
5564,78.609102,83.59164429
5567,29.069941,13.36049461
5574,78.853138,83.59164429
5575,29.021134,13.36049461
5577,85.100441,85.72389984
5583,31.705522,24.92052078
5590,84.905212,85.72389984
5591,79.097173,83.59164429
5594,79.194787,83.59164429
5598,31.559101,24.92052078
5600,28.630678,15.49274826
5604,28.777099,15.49274826
5607,28.337835,13.36049461
5609,27.898572,13.36049461
5610,28.728292,15.49274826
5611,31.266259,24.92052078
5612,28.289028,13.36049461
5613,31.461487,24.92052078
5615,31.363873,24.92052078
5619,31.217452,24.92052078
5632,75.924714,83.59164429
5634,79.438822,83.59164429
5642,30.924609,24.92052078
5643,84.807598,85.72389984
5648,29.411591,13.36049461
5650,79.585243,83.59164429
5653,29.460398,13.36049461
5654,79.682857,83.59164429
5664,79.780472,83.59164429
5669,82.806509,83.59164429
5671,82.611281,83.59164429
5672,82.660088,83.59164429
5676,79.829279,83.59164429
5679,82.025596,83.59164429
5690,84.1243,85.72389984
5691,83.441001,85.72389984
5692,82.46486,83.59164429
5694,82.513667,83.59164429
5697,83.78265,85.72389984
5699,83.148158,83.59164429
5702,83.196965,83.59164429
5706,81.830368,83.59164429
5708,83.685036,85.72389984
5715,83.929071,85.72389984
5716,30.338925,24.92052078
5721,80.024507,83.59164429
5724,84.221914,85.72389984
5725,30.290118,24.92052078
5726,29.655626,13.36049461
5727,80.073314,83.59164429
5729,29.704433,1.538173676
5731,80.122121,83.59164429
5738,30.192503,24.92052078
5742,29.899661,1.538173676
5745,81.439911,83.59164429
5746,29.850854,1.538173676
5747,80.268542,83.59164429
5748,81.29349,83.59164429
5751,81.342297,83.59164429
5752,81.391104,83.59164429
5756,81.195876,83.59164429
5757,81.147069,83.59164429
5766,80.610192,83.59164429
5772,80.854227,83.59164429
5782,71.434465,74.46572113
5793,75.583065,83.59164429
5797,70.263096,74.46572113
5798,87.003916,85.72389984
5799,89.297847,85.72389984
5801,71.824922,74.46572113
5804,70.507131,74.46572113
5811,75.534258,83.59164429
5813,72.50822,62.6434021
5814,75.387837,83.59164429
5817,75.485451,83.59164429
5818,74.99738,83.59164429
5820,75.436644,83.59164429
5822,72.02015,74.46572113
5829,70.604745,74.46572113
5830,70.409517,74.46572113
5831,70.751166,74.46572113
5834,71.19043,74.46572113
5838,71.092816,74.46572113
5842,72.557027,74.46572113
5858,74.704538,83.59164429
5859,72.117764,74.46572113
5862,88.321706,85.72389984
5867,74.753345,83.59164429
5869,88.224092,85.72389984
5876,88.175285,85.72389984
5881,73.874818,66.56017303
5883,74.118853,83.59164429
5886,87.247951,85.72389984
5889,88.077671,85.72389984
5890,74.265274,83.59164429
5897,70.946395,74.46572113
5898,73.045098,66.56017303
5907,87.93125,85.72389984
5909,75.143801,83.59164429
5910,74.216467,83.59164429
5912,89.151426,85.72389984
5916,73.923625,66.56017303
5928,73.972432,83.59164429
5934,73.289133,66.56017303
5936,73.386747,66.56017303
5939,73.630783,66.56017303
5944,89.005005,85.72389984
5945,88.809777,85.72389984
5957,39.626688,33.859375
5959,39.790166,33.859375
5963,36.684082,18.36608505
5967,33.823214,32.82606125
5968,33.741475,32.82606125
5969,33.659736,32.82606125
5971,33.577997,32.82606125
5973,33.251041,32.82606125
5982,56.13798,62.6434021
5983,56.056241,62.6434021
5986,48.372768,35.99162674
5988,54.993633,62.6434021
5992,51.642331,34.61645508
5993,56.383197,62.6434021
5999,48.045812,35.99162674
6004,56.464936,62.6434021
6007,51.397114,51.6479187
6009,47.964073,35.99162674
6012,54.666676,62.6434021
6017,48.536246,35.99162674
6020,51.233636,51.6479187
6021,54.584937,62.6434021
6027,51.151897,51.6479187
6032,51.070158,51.6479187
6037,53.767547,62.6434021
6042,54.094503,62.6434021
6057,52.950156,62.6434021
6058,50.743201,51.6479187
6063,52.704939,62.6434021
6066,52.868417,62.6434021
6072,49.190159,54.413414
6074,50.00755,63.20794678
6075,49.435376,42.59109497
6076,49.353637,42.59109497
6082,50.252767,51.6479187
6086,47.473639,35.99162674
6091,39.953644,33.859375
6099,40.36234,33.859375
6100,40.035384,33.859375
6102,39.054515,33.859375
6106,42.405816,33.859375
6110,45.430162,33.859375
6112,45.59364,33.859375
6115,40.525818,33.859375
6121,42.814512,33.859375
6128,40.607557,33.859375
6129,43.059729,33.859375
6134,42.07886,33.859375
6143,41.833643,33.859375
6146,45.184945,33.859375
6151,40.852774,33.859375
6153,41.588426,33.859375
6157,44.857988,33.859375
6159,45.021467,33.859375
6160,41.506687,33.859375
6177,43.386685,33.859375
6181,43.958859,33.859375
6182,43.795381,33.859375
6183,43.713642,33.859375
6190,38.727558,33.859375
6191,38.972776,33.859375
6198,38.56408,33.859375
6202,37.664951,33.859375
6203,37.501472,33.859375
6208,34.23191,32.82606125
6217,35.621474,18.36608505
6221,34.477127,18.36608505
6225,34.558866,18.36608505
6226,34.640605,18.36608505
6228,34.722344,18.36608505
6239,25.404091,19.95996284
6242,25.158873,19.95996284
6254,32.515389,32.82606125
6255,32.43365,32.82606125
6257,32.270172,32.82606125
6259,32.188433,32.82606125
6260,32.106694,24.92052078
6264,30.962347,24.92052078
6266,31.371042,24.92052078
6268,31.044086,24.92052078
6272,31.779738,24.92052078
6276,30.063217,24.92052078
6279,29.981478,24.92052078
6281,29.818,24.92052078
6292,26.875394,13.36049461
6293,26.466698,36.10959625
6297,26.630177,36.10959625
6302,29.082349,24.92052078
6304,28.91887,13.0982008
6305,28.837131,13.0982008
6312,28.428436,13.0982008
6317,26.30322,36.10959625
6320,35.866691,18.36608505
6328,36.111908,18.36608505
6330,27.284089,13.36049461
6332,27.365828,1.538173676
6333,27.529306,19.95996284
6342,66.436664,74.46572113
6344,69.076539,74.46572113
6345,64.107362,74.46572113
6347,64.262649,74.46572113
6350,65.349656,74.46572113
6351,63.253285,74.46572113
6352,63.408572,74.46572113
6353,63.719145,74.46572113
6357,64.029719,74.46572113
6370,63.563859,74.46572113
6372,63.796789,74.46572113
6380,63.874432,74.46572113
6381,63.097998,74.46572113
6383,63.330928,74.46572113
6385,62.399208,62.6434021
6386,62.476851,62.6434021
6387,62.166278,62.6434021
6394,57.818248,62.6434021
6395,57.895891,62.6434021
6397,57.973535,62.6434021
6404,56.964171,62.6434021
6407,62.010991,62.6434021
6411,61.389844,62.6434021
6420,62.243921,62.6434021
6422,60.923983,62.6434021
6429,70.396476,60.89875031
6439,56.575954,62.6434021
6440,67.911888,66.56017303
6443,68.533035,66.56017303
6456,69.930616,66.56017303
6461,62.942711,74.46572113
6462,66.591951,74.46572113
6465,71.250554,52.99320984
6471,43.298935,33.859375
6476,39.960269,33.859375
6482,36.54396,18.36608505
6486,36.388674,18.36608505
6489,36.31103,18.36608505
6493,33.360582,32.82606125
6495,33.282938,32.82606125
6499,32.894721,24.92052078
6501,43.609508,33.859375
6503,43.687152,33.859375
6504,64.883796,74.46572113
6505,64.961439,74.46572113
6506,67.834245,66.56017303
6513,71.17291,60.89875031
6515,67.523671,74.46572113
6523,66.980167,74.46572113
6524,67.057811,74.46572113
6527,67.290741,66.56017303
6530,57.274744,62.6434021
6536,58.672325,62.6434021
6545,54.945443,60.63645935
6551,52.460854,33.859375
6554,60.458123,62.6434021
6555,57.430031,62.6434021
6562,59.138186,62.6434021
6563,56.731241,62.6434021
6566,53.314932,33.859375
6567,53.470218,35.99162674
6569,56.110094,62.6434021
6571,52.150281,33.859375
6576,52.849071,33.859375
6577,56.03245,62.6434021
6578,51.994994,33.859375
6584,57.507674,62.6434021
6587,54.013722,33.859375
6589,53.159645,33.859375
6591,55.877163,62.6434021
6592,55.644233,49.07643127
6593,54.169009,33.859375
6605,52.693785,33.859375
6608,55.178373,49.07643127
6613,50.209196,33.859375
6616,52.616141,33.859375
6618,51.684421,33.859375
6619,50.28684,33.859375
6624,49.976266,33.859375
6629,51.296204,33.859375
6630,50.364483,33.859375
6631,46.6376,33.859375
6640,46.715244,33.859375
6641,50.597413,33.859375
6646,50.675057,33.859375
6649,46.870531,33.859375
6653,50.7527,33.859375
6657,46.948174,33.859375
6658,49.588049,33.859375
6664,46.327027,33.859375
6675,48.966902,33.859375
6678,44.230656,33.859375
6685,47.181104,33.859375
6695,47.336391,33.859375
